date,XLK,XLF,XLE,XLU,XLB,XLP,XLY,XLI,XLV,SPY
2002-11-13,12.043338651,12.9052823276,15.4457507957,9.7816095247,12.9755742423,13.5310666962,19.5881523608,14.7065217078,20.9233325245,64.9194746521
2002-11-14,12.5282519565,13.2961746947,15.9451854387,9.9995996798,13.3715098589,13.7144697086,20.139246428,14.9106776859,21.2554489137,66.1442328488
2002-11-15,12.5521001518,13.4186931978,16.0700440994,10.1449264499,13.4062410534,13.8095675669,20.3013329184,14.9106776859,21.4562634747,66.632678082
2002-11-18,12.4090109797,13.1853246204,16.0847333536,10.1169789941,13.2534237978,13.7484332294,19.9690556132,14.8013084119,21.3404089203,65.9619771647
2002-11-19,12.2102760185,13.1911588349,16.0847333536,10.1728739057,13.2534237978,13.8299456794,19.5557350627,14.8231822667,21.3172380094,65.8744944364
2002-11-20,12.7190375193,13.5237090576,16.400552319,10.1672844145,13.3992948145,13.8163602711,19.7421345267,15.0419208146,21.5103289334,67.339830136
2002-11-21,13.3788375906,13.8445908514,16.5254109798,10.3405586404,13.9411014477,13.646542667,20.2608112958,15.6616800339,21.6261834878,68.5937492421
2002-11-22,13.3311411999,13.7512434205,16.1728688789,10.6312121806,13.7743917144,13.646542667,20.3175415675,15.5887671845,21.4717107486,68.1053040089
2002-11-25,13.5298761611,13.7279065628,16.3050721667,10.6535701452,13.9063702533,13.5582375128,20.4472107597,15.5596020448,21.4099216529,68.1490453731
2002-11-26,13.1403556371,13.354516839,15.9965978284,10.3852745697,13.7743917144,13.4699323587,19.888012368,15.3408634969,21.0700816267,66.8513849028
2002-11-27,13.6729653332,13.7687460638,16.2830382854,10.4467589724,14.232843481,13.6601280753,20.7146534689,15.749175453,21.4717107486,68.732263562
2002-11-29,13.5934713487,13.6520617751,16.4813432171,10.4914749017,14.5523704699,13.5786156253,20.5201496804,15.7127190284,21.3867507421,68.5135567412
2002-12-02,13.6332183409,13.6520617751,16.5327556069,10.3349691493,14.2814671532,13.4699323587,20.6660275217,15.8147970174,21.1936598181,68.6229101516
2002-12-03,13.156254434,13.4536984844,16.6943374031,10.4467589724,14.1147574199,13.5514448087,20.0176815603,15.5523107599,21.0546343528,67.7043415041
2002-12-04,12.9575194727,13.4536984844,16.5474448611,10.2120003438,14.0383487922,13.7552259336,20.0176815603,15.5012717654,21.2477252768,67.3981519549
2002-12-05,12.6713411286,13.220329907,16.6576142676,10.1784633969,13.92720897,13.7552259336,19.8799080435,15.3408634969,21.1241470854,66.654548764
2002-12-06,12.7905821053,13.3253457668,16.8191960638,10.1672844145,14.0105638366,13.7280551169,19.8555950699,15.3335722119,21.2168307289,67.0919624057
2002-12-09,12.1864278231,13.0686403318,16.5254109798,10.3070216935,13.6910368478,13.687298892,19.2072491084,15.0929598092,21.2168307289,65.2475348833
2002-12-10,12.3851627844,13.2670036225,16.7824729283,10.3852745697,13.7882841922,13.8707019044,19.2072491084,15.216911653,21.201383455,66.1223621667
2002-12-11,12.4805555658,13.2786720514,16.6943374031,10.4802959193,13.9411014477,13.7891894544,19.5314220892,15.216911653,21.1704889072,66.1806839856
2002-12-12,12.4249097766,13.220329907,16.8412299451,10.5138328663,13.8091229089,13.7008843003,19.4098572214,15.2387855078,21.1704889072,66.1733937582
2002-12-13,12.1466808309,13.0686403318,16.7971621825,10.6200331983,13.7257680422,13.7076770045,19.0613712671,14.9762992503,20.8383725179,65.1308912455
2002-12-16,12.5600495503,13.4420300555,17.0836026395,10.787717933,14.1772735699,13.7756040461,19.5314220892,15.3481547818,21.0469107158,66.814933766
2002-12-17,12.4964543627,13.3778536967,16.9073315891,10.7988969153,14.0730799866,13.6329572586,19.247770731,15.1585813736,20.7688597853,66.2317155771
2002-12-18,12.1546302293,13.1269824761,16.7677836741,10.7653599683,13.92720897,13.6125791461,19.0046409955,15.1367075188,20.7070706896,65.4662417042
2002-12-19,12.1069338386,13.0102981874,16.5988572508,10.7765389507,13.7535529978,13.4359688379,18.8344501806,15.0273382448,20.5062561286,64.999667153
2002-12-20,12.2347204187,13.2923241131,16.9333976707,10.8868531481,13.9890652273,13.6637146231,19.0715340901,15.2628613307,20.6829806659,65.9224932933
2002-12-23,12.3861599548,13.2629812343,17.0072137023,10.8416090831,13.919084911,13.7046852816,18.803492938,15.1895526787,20.8147687736,65.9444698996
2002-12-24,12.2586319244,13.145609719,16.9260160675,10.7963650181,13.9260829426,13.7046852816,18.7060234282,15.1162440268,20.931052398,65.4609845615
2002-12-26,12.1948679092,13.1045296886,16.7340943851,10.8642311156,13.9400790058,13.6978568385,18.9172073662,15.1675600832,20.5744492831,65.4829611678
2002-12-27,11.9796643579,12.8639180821,16.3723958298,10.8246425587,13.78612231,13.5886017491,18.9172073662,14.8743254755,20.3031208261,64.0105285473
2002-12-30,11.8601068293,12.9578152944,16.4535934646,10.8529200994,13.8281104998,13.6705430662,18.6572886733,14.9549649926,20.4891746252,64.5452926334
2002-12-31,11.7963428141,12.9108666883,16.4831198773,10.8302980668,13.8840947528,13.6159155215,18.7710031014,15.0942514312,20.5822015247,64.6331990585
2003-01-02,12.4339829663,13.3803527497,16.8300552263,11.0847959326,14.2479923975,13.8753963589,19.4776570477,15.4827872864,21.140362922,66.7136511193
2003-01-03,12.4818059777,13.3686155981,16.8005288136,11.1979060952,14.1710140496,13.8617394727,19.0309217943,15.5341033428,21.3574256876,66.9187661112
2003-01-06,13.0317706089,13.8204959322,16.9407792738,11.7012463187,14.4439372832,13.9641661191,19.3801875379,15.6733897814,21.5899929365,68.0981773147
2003-01-07,13.1672691412,13.6679129623,16.3871590361,11.4467484529,14.3949510618,13.8412541434,19.2745955689,15.5854193991,21.2799032713,67.9296899999
2003-01-08,12.7368620385,13.5270671438,16.2321453696,11.5259255667,14.0240553854,13.7593128264,19.0959014675,15.3948169041,21.1171061971,66.9480682529
2003-01-09,13.1114756279,13.7970216291,16.4388302583,11.4693704854,14.2409943659,13.8958816882,19.6238613124,15.5927502643,21.3341689627,67.9882942833
2003-01-10,13.183210145,13.7911530534,16.3059614013,11.4693704854,14.3949510618,13.9368523467,19.6725960673,15.5634268035,21.3264167211,68.1714326689
2003-01-13,13.1114756279,13.8322330837,16.2469085759,11.2261836359,14.3319687771,13.9709945621,19.7700655772,15.5341033428,21.3419212044,68.1494560627
2003-01-14,13.2947971716,13.9378674476,16.3133430044,11.2488056684,14.4019490934,14.0119652207,19.7944329546,15.5634268035,21.3264167211,68.3692221254
2003-01-15,13.0317706089,13.7324672957,16.3650142266,11.2148726196,14.164016018,13.8753963589,19.5588816392,15.3435008478,21.0860972306,67.6879473309
2003-01-16,12.7528030423,13.597490053,16.5274094963,11.1979060952,14.2409943659,14.0802496516,19.4857795068,15.2555304655,21.0240792976,67.4095769847
2003-01-17,12.131103894,13.5564100227,16.4019222425,11.1470065221,14.1290258598,13.9983083345,19.2908404872,15.1455674876,21.0085748143,66.4133041668
2003-01-21,12.051398875,13.3334041435,16.0180788776,10.9151306888,13.8211124681,13.8958816882,18.746635724,14.7716933628,20.8535299817,65.3804036719
2003-01-22,11.971693856,13.1221354159,15.9737892586,10.8189870506,13.653159709,13.731999054,18.4785945719,14.4931204854,20.7992642903,64.5892458459
2003-01-23,12.1789269054,13.321666992,16.0180788776,11.0169298351,13.8561026263,13.6364008507,18.909084907,14.7570316324,20.8612822234,64.9848247589
2003-01-24,11.7006967913,12.8111009002,15.7375779572,10.7341544286,13.5481892346,13.3359493548,18.3811250621,14.3025179904,20.4038999673,63.2779750048
2003-01-27,11.5731687609,12.6174378999,15.2430105449,10.3213023352,13.1283073368,13.1584098344,18.0887165326,14.1925550126,19.9542699528,62.4135618246
2003-01-28,11.7325787989,12.7993637487,15.5013666558,10.6323552823,13.2402758429,13.199380493,18.3567576846,14.2805253949,20.2953685845,62.8750720215
2003-01-29,11.7325787989,12.7993637487,15.5013666558,10.6323552823,13.2402758429,13.199380493,18.3567576846,14.2805253949,20.2953685845,63.3512325567
2003-01-30,11.5333162514,12.5000663845,15.7523411635,10.4570345303,13.0513289889,12.8169876799,17.9912470228,14.0459377087,20.1093147854,61.8494955968
2003-01-31,11.5173752476,12.7465465668,16.0697500998,10.575800201,13.1912896215,13.1515813913,18.1455737467,14.2805253949,20.5124313501,63.0435578711
2003-02-03,11.6209917723,12.7758894456,16.1952373537,10.6097332498,13.2262797796,13.199380493,18.2105534199,14.4051501031,20.4271566922,63.1680919734
2003-02-04,11.4217292248,12.4707235057,16.3059614013,10.5588336767,13.1702955266,13.2062089361,17.8369202989,14.2805253949,20.1868372017,62.5454214622
2003-02-05,11.3818767153,12.3533519904,16.1878557505,10.400479449,13.1353053685,13.1106107328,17.788185544,14.2951871253,20.0395446107,62.1571680847
2003-02-06,11.3181127,12.2066375962,16.121421322,10.3043358109,12.9813486726,13.0081840865,17.7232058707,14.1778932822,20.0007834026,61.8641466677
2003-02-07,11.1905846696,12.1244775354,15.9737892586,10.1233595507,12.9183663879,12.9194143263,17.5851240652,14.0386068435,19.9620221944,61.1096165188
2003-02-10,11.3101421981,12.2066375962,16.1804741474,10.1572925995,12.9813486726,13.0081840865,17.5932465243,14.0532685739,20.1093147854,61.5418231089
2003-02-11,11.2702896886,12.0364488989,16.077131703,9.9876273556,12.8343900084,12.7623601352,17.6582261975,13.9066512701,19.8767475365,61.1169420543
2003-02-12,11.1188501525,11.883865929,15.7966307826,9.6426413598,12.8063978819,12.7623601352,17.5120219328,13.789357427,19.6519325293,60.1426458427
2003-02-13,11.1507321601,11.9718945655,15.7228147509,9.7783735549,12.84138804,12.7760170214,17.2927155357,13.6134166624,19.4193652804,60.3257842283
2003-02-14,11.5014342438,12.2418490508,15.8483020047,9.9423832906,12.8483860717,13.0081840865,17.6663486567,13.9286438656,19.6286758044,61.6443806049
2003-02-18,11.8760478331,12.4355120511,16.1066581157,10.0498379451,13.1353053685,13.0969538466,18.1536962058,14.0825920347,20.1093147854,62.7285598479
2003-02-19,11.7963428141,12.4061691723,16.0918949093,10.0554934532,13.0163388308,12.9945272003,17.9018999721,14.1485698214,20.0162878858,62.3989107537
2003-02-20,11.6130212704,12.2887976569,16.0549868935,10.0498379451,12.8833762298,12.8647867816,17.7313283299,14.0752611695,19.7914728786,61.7762402425
2003-02-21,11.7564903046,12.4707235057,16.4093038456,10.179914632,13.0933171787,12.9398996556,17.9993694819,14.2951871253,19.9930311609,62.3989107537
2003-02-24,11.5572277571,12.1420832627,16.5495543058,10.1120485345,12.7714077237,12.7623601352,17.4957770145,13.8186808877,19.7294549456,61.387986865
2003-02-25,11.5891097647,12.2594547781,16.4609750678,10.179914632,12.7434155972,12.8579583385,17.8531652172,14.0386068435,19.8612430532,61.8787977385
2003-02-26,11.2862306924,12.1186089597,16.5052646868,10.00459388,12.7993998502,12.7896739076,17.6094914426,13.9286438656,19.7527116704,60.9777568812
2003-02-27,11.3978177191,12.2946662327,16.4093038456,10.0215604044,12.8133959135,12.8033307938,17.8531652172,14.0239451131,20.0007834026,61.783565778
2003-02-28,11.5731687609,12.3533519904,16.5421727027,10.0102493882,12.84138804,12.748703249,18.0643491551,14.0605994391,20.055049094,62.1937957618
2003-03-03,11.3739062134,12.2183747477,16.601225528,10.0781154857,12.7924018186,12.6462766027,17.788185544,14.0019525176,19.9542699528,61.6004273923
2003-03-04,11.2463781829,12.0423174747,16.5200278932,10.0159048963,12.4844884269,12.5370215132,17.2927155357,13.7453722358,19.7372071872,60.6188056453
2003-03-05,11.3579652096,12.2125061719,16.6676599566,10.1177040426,12.5334746483,12.44142331,17.5120219328,13.8553352137,19.9232609863,61.1315931251
2003-03-06,11.2144961753,12.0423174747,16.6824231629,10.1177040426,12.3165356678,12.3594819929,17.5120219328,13.752703101,19.9620221944,60.6188056453
2003-03-07,11.158702662,12.1479518385,16.6824231629,10.1516370914,12.3865159841,12.3731388791,17.5688791468,13.8040191574,20.1558282351,61.0363611646
2003-03-10,10.9275581069,11.7078086559,16.51264629,9.91410575,12.1485829087,12.1682855864,17.1546337301,13.4521376281,19.8147296035,59.5712540795
2003-03-11,10.8717645936,11.5141456556,16.3502510203,9.8971392256,12.0576084975,12.291197562,17.0084294653,13.2028882116,19.5511533881,58.9852112455
2003-03-12,11.0152336278,11.5317513829,16.0918949093,9.91410575,12.0716045608,12.3867957653,16.9759396287,13.3568363806,19.6131713211,59.3807901584
2003-03-13,11.6050507685,12.0247117474,16.1583293379,10.089426502,12.6104529963,12.6599334889,17.8775325946,13.7453722358,19.8922520198,61.4319400776
2003-03-14,11.644903278,12.0775289293,16.0918949093,10.1290150589,12.6804333125,12.6394481596,17.9100224313,13.9652981916,19.7294549456,61.629729534
2003-03-17,12.1789269054,12.4472492026,16.2985797981,10.355235384,13.1073132419,13.0013556434,18.7710031014,14.361164912,20.2876163428,63.5709964218
2003-03-18,12.2347204187,12.5176721118,16.6086071312,10.4740010547,13.3662404122,12.9057574401,18.6491662141,14.551767407,20.5046791084,63.9445987285
2003-03-19,12.210808913,12.6995979606,16.6307519407,10.4174459734,13.3172541908,13.124267619,19.0065544168,14.6397377893,20.7372463573,64.435409602
2003-03-20,12.1948679092,12.7172036879,16.7931472104,10.5362116441,13.3382482857,13.1106107328,19.1527586816,14.6324069241,20.7139896324,64.5745947751
2003-03-21,12.3781894529,13.0383321539,16.6081716166,10.7096604229,13.8180613264,13.38013621,19.7490608978,15.1428697292,21.2502121859,65.9476784841
2003-03-24,11.8760478331,12.5844661612,16.3632790056,10.4467765492,13.2768656386,13.0231495076,18.846200206,14.6057319788,20.6517241324,63.7560415723
2003-03-25,12.0434283731,12.6787759779,16.5116987699,10.5896482197,13.2909226694,13.0300146365,19.1227521296,14.6351641843,21.0636704549,64.3664639337
2003-03-26,12.0035758636,12.6198323425,16.5488037109,10.4982103506,13.2557800923,12.9819587343,19.1471537699,14.6351641843,21.0636704549,64.0428665373
2003-03-27,11.8680773312,12.5432056164,16.6823814987,10.5496441519,13.101152753,13.0094192499,19.073948849,14.5983739275,20.9781721616,64.0943479412
2003-03-28,11.7166377951,12.5314168894,16.8308012629,10.5667887524,13.1292668147,12.872116672,18.8787357264,14.4364967972,21.0092624501,63.7707505449
2003-03-31,11.3978177191,12.2366987123,16.5636456873,10.515354951,12.9184113519,12.748544352,18.4883094813,14.2083972046,20.7683127142,62.3219167475
2003-04-01,11.5333162514,12.5608887071,16.8753271922,10.5896482197,13.0589816604,12.7073535786,18.7079242442,14.4070645917,21.0558978828,63.277999964
2003-04-02,12.0274873693,12.8909730654,16.8382222512,10.5953630865,13.3260652466,12.9750936054,19.1959570506,14.7308188522,21.3668007677,64.8077331105
2003-04-03,11.9956053617,12.83202943,16.5265407463,10.5553590188,13.1925234535,12.8858469298,19.2935636119,14.7161027494,21.3123927629,64.4988446867
2003-04-04,11.8601068293,12.9617054279,16.6155926048,10.6868009557,13.2698371232,12.9407679609,19.4318395737,14.7528930063,21.3978910562,64.8812779733
2003-04-07,11.891988837,13.0088603362,16.4894358052,10.6868009557,13.3752648546,12.872116672,19.6026510559,14.8632637769,21.2113493253,64.7562517066
2003-04-08,11.7724313084,13.0088603362,16.2890691235,10.6182225538,13.2909226694,13.0231495076,19.6189188161,14.8043993659,21.2346670416,64.8592145145
2003-04-09,11.5173752476,12.8261350664,16.2816481353,10.5953630865,13.0589816604,12.9201725743,19.3586346527,14.627806133,20.9548544452,64.0060941059
2003-04-10,11.5891097647,12.9322336102,16.5042777817,10.6868009557,13.1081812684,12.9613633476,19.5782494156,14.6498802871,20.9159915846,64.3591094474
2003-04-11,11.48549324,12.9263392466,16.4078049349,10.6525117547,13.0800672067,12.9888238632,19.3749024129,14.6719544412,20.814948147,64.0943479412
2003-04-14,11.7644608065,13.1856912425,16.4894358052,10.7896685584,13.3401222774,13.2153731166,19.8710690994,14.9221281879,21.1569413204,65.4181554719
2003-04-15,11.7883723122,13.409677057,16.444909876,10.9268253621,13.5720632865,13.2634290189,20.0174789413,15.0472150613,21.0248075943,66.0285778332
2003-04-16,11.8760478331,13.2269517873,16.2222802296,10.9153956285,13.3893218854,12.8858469298,19.7409270177,14.8411896228,20.5273629784,64.9033414322
2003-04-17,12.1231333921,13.4627263289,16.5488037109,10.9382550958,13.5790918019,13.1123961832,20.1150855026,15.0840053182,20.7294498536,65.866779135
2003-04-21,12.0753103807,13.4155714206,16.5413827227,11.0411226986,13.5580062556,13.0162843788,20.1232193827,14.9515603934,20.7838578585,65.9329695116
2003-04-22,12.3383369434,13.8281768685,16.7714333573,11.1954241027,13.8391468726,13.2496987611,20.529913388,15.4004015273,21.133623604,67.1758776931
2003-04-23,12.5455699929,13.9283810487,16.7714333573,11.1954241027,13.944574604,13.2222382455,20.7413942708,15.5254884007,21.3123927629,67.7936545407
2003-04-24,12.4339829663,13.6395572352,16.7120654516,11.2982917055,13.8672609343,13.1329915699,20.4160390665,15.3783273732,21.444526489,67.1905866657
2003-04-25,12.2028384111,13.4921981466,16.5042777817,11.2697173714,13.6564054716,12.9339028321,20.1069516225,15.2605985512,21.1491687483,66.3595297159
2003-04-28,12.457894472,13.7279726883,16.5784876638,11.4240187756,13.895374996,13.1192613121,20.1069516225,15.532846452,21.320165335,67.5068295758
2003-04-29,12.5854225024,13.7456557789,16.3484370292,11.4411633761,14.0148597583,13.1192613121,20.7413942708,15.5769947603,21.4522990611,67.5068295758
2003-04-30,12.4419534682,13.7751275966,16.4226469113,11.4240187756,14.0851449125,13.126126441,20.6519215896,15.7462299419,21.4522990611,67.5950834111
2003-05-01,12.5615109967,13.7692332331,16.5042777817,11.2697173714,13.9867456966,13.1123961832,20.6519215896,15.5107722979,21.5144796381,67.5877289248
2003-05-02,12.8245375594,13.9873246841,16.764012369,11.3611552406,14.1694870976,13.2153731166,20.6600554697,15.7241557878,21.8409276673,68.5511666277
2003-05-05,12.7926555518,13.9283810487,16.867906204,11.4068741751,14.1343445205,13.1329915699,20.5868505487,15.6726494282,21.8720179558,68.4187858746
